ein,strein,name,sub_name,city,state,ntee_code,subseccd,score,search_query,org_city,org_state,org_zip,subsection_code,latest_tax_year,latest_total_revenue,latest_total_expenses,latest_total_assets,status
956042622,95-6042622,Associated Students Of San Diego State University,Associated Students Of San Diego State University,San Diego,CA,,3,69.759735,san diego,San Diego,CA,92182-0001,3,2023.0,39718686.0,37964203.0,38506759.0,
237107958,23-7107958,Social Advocates For Youth San Diego Inc,Social Advocates For Youth San Diego Inc,San Diego,CA,P300,3,69.759735,san diego,San Diego,CA,92123-1641,3,2023.0,21938002.0,22030626.0,12788195.0,
237085960,23-7085960,Chicano Federation Of San Diego County Inc,Chicano Federation Of San Diego County Inc,San Diego,CA,P81Z,3,69.759735,san diego,San Diego,CA,92104-2074,3,2023.0,21199465.0,21959273.0,18908477.0,
463504414,46-3504414,Ymca Of San Diego County City Heights,Ymca Of San Diego County City Heights,San Diego,CA,N99,3,69.759735,san diego,San Diego,CA,92123-1812,3,2020.0,183000.0,1079000.0,27706000.0,
951865988,95-1865988,Boys & Girls Clubs Of Greater San Diego,Boys & Girls Clubs Of Greater San Diego,San Diego,CA,O23,3,69.759735,san diego,San Diego,CA,92117-2004,3,2023.0,11682831.0,15183898.0,36545662.0,
952660509,95-2660509,Meals On Wheels Greater San Diego Inc,Meals On Wheels Greater San Diego Inc,San Diego,CA,K360,3,69.759735,san diego,San Diego,CA,92123-1305,3,2023.0,9136190.0,8912086.0,29709930.0,
953641387,95-3641387,Association For Waldorf Education In San Diego,Association For Waldorf Education In San Diego,San Diego,CA,B99,3,69.759735,san diego,San Diego,CA,92105-3612,3,2023.0,6394957.0,6696936.0,5291296.0,
821922472,82-1922472,Cristo Rey San Diego High School Inc,Cristo Rey San Diego High School Inc,San Diego,CA,B25,3,69.759735,san diego,San Diego,CA,92113-3230,3,2023.0,2853768.0,2919376.0,838469.0,
882312862,88-2312862,San Diego Tijuana World Design Capital 2024,San Diego Tijuana World Design Capital 2024,San Diego,CA,W05,3,69.759735,san diego,San Diego,CA,92101-7420,3,2023.0,840189.0,984934.0,146080.0,
043786916,04-3786916,San Diego Electrical Training Administrative Services Corporatio,San Diego Electrical Training Administrative Services Corporatio,San Diego,CA,B60,3,69.759735,san diego,San Diego,CA,92123-1639,3,2023.0,3687263.0,3723367.0,288947.0,
472064997,47-2064997,Westminster Senior Apartments Of San Diego Inc,Westminster Senior Apartments Of San Diego Inc,San Diego,CA,L20,3,69.759735,san diego,San Diego,CA,92129-3767,3,2023.0,1320806.0,220985.0,42055840.0,
951948185,95-1948185,Mental Health Association In San Diego County,Mental Health Association In San Diego County,San Diego,CA,,3,69.759735,san diego,San Diego,CA,92104-2601,3,2023.0,2235815.0,1922715.0,706614.0,
510197097,51-0197097,Access To Independence Of San Diego Inc,Access To Independence Of San Diego Inc,San Diego,CA,,3,69.759735,san diego,San Diego,CA,92108-1666,3,2023.0,2002626.0,2003942.0,2234914.0,
952670333,95-2670333,The Turning Point Home Of San Diego,The Turning Point Home Of San Diego,San Diego,CA,F22Z,3,69.759735,san diego,San Diego,CA,92102-2107,3,2023.0,1695207.0,1685824.0,2656621.0,
956095411,95-6095411,San Diego County Junior Golf Association Inc,San Diego County Junior Golf Association Inc,San Diego,CA,,3,69.759735,san diego,San Diego,CA,92123-4415,3,2023.0,1837576.0,1735884.0,1713354.0,
471766606,47-1766606,Rotary Club Of San Diego Foundation Inc,Rotary Club Of San Diego Foundation Inc,San Diego,CA,T31,3,69.759735,san diego,San Diego,CA,92110-2943,3,2023.0,732042.0,368743.0,1130356.0,
330959505,33-0959505,Bon Temps Social Club Of San Diego,Bon Temps Social Club Of San Diego,San Diego,CA,A6C,3,69.759735,san diego,San Diego,CA,92103-5302,3,2023.0,857268.0,854709.0,160501.0,
330693051,33-0693051,Southern Sudanese Community Center Of San Diego,Southern Sudanese Community Center Of San Diego,San Diego,CA,N32,3,69.759735,san diego,San Diego,CA,92105-1607,3,2023.0,558338.0,371806.0,679591.0,
951727674,95-1727674,Travelers Aid Society Of San Diego Inc,Travelers Aid Society Of San Diego Inc,San Diego,CA,P61Z,3,69.759735,san diego,San Diego,CA,92108-3835,3,2023.0,546185.0,525990.0,387947.0,
330745701,33-0745701,San Diego Hua Xia Chinese School Incorporation,San Diego Hua Xia Chinese School Incorporation,San Diego,CA,B95Z,3,69.759735,san diego,San Diego,CA,92126-6301,3,2023.0,681491.0,651039.0,2059332.0,
956082407,95-6082407,Chinese Consolidated Benevolent Association Of San Diego,Chinese Consolidated Benevolent Association Of San Diego,San Diego,CA,,3,69.759735,san diego,San Diego,CA,92101-6803,3,2023.0,286717.0,252108.0,602828.0,
952545484,95-2545484,Childrens Dental Health Assn Of San Diego,Childrens Dental Health Assn Of San Diego,San Diego,CA,,3,69.759735,san diego,San Diego,CA,92102-2012,3,2023.0,571818.0,658053.0,555260.0,
330179740,33-0179740,San Diego Chinese Historical Society And Museum,San Diego Chinese Historical Society And Museum,San Diego,CA,A500,3,69.759735,san diego,San Diego,CA,92101-6803,3,2024.0,478315.0,374790.0,4448632.0,
912148769,91-2148769,San Diego Academy Of Ballet & Ballet Theatre,San Diego Academy Of Ballet & Ballet Theatre,San Diego,CA,A63,3,69.759735,san diego,San Diego,CA,92111-2282,3,2023.0,274448.0,255284.0,45581.0,
203588183,20-3588183,Girls On The Run Of San Diego,Girls On The Run Of San Diego,San Diego,CA,O22,3,69.759735,san diego,San Diego,CA,92111-2017,3,2024.0,450930.0,568054.0,193264.0,
943473887,94-3473887,San Diego Youth Hockey Booster Club Inc,San Diego Youth Hockey Booster Club Inc,San Diego,CA,N126,3,69.759735,san diego,San Diego,CA,92126-4852,3,2024.0,343785.0,244743.0,378851.0,
264465056,26-4465056,Muslim American Society Of San Diego County,Muslim American Society Of San Diego County,San Diego,CA,X40,3,69.759735,san diego,San Diego,CA,92111-2261,3,2023.0,295870.0,284623.0,1284086.0,
330055383,33-0055383,Greater San Diego Boys & Girls Clubs Foundation,Greater San Diego Boys & Girls Clubs Foundation,San Diego,CA,O23Z,3,69.759735,san diego,San Diego,CA,92177-8569,3,2023.0,1714627.0,204370.0,7810997.0,
208999776,20-8999776,The Episcopal Refugee Network Of San Diego,The Episcopal Refugee Network Of San Diego,San Diego,CA,P20,3,69.759735,san diego,San Diego,CA,92104-3607,3,2023.0,266043.0,235617.0,85037.0,
330538891,33-0538891,San Diego Imperial Counties Kids Wrestling Association,San Diego Imperial Counties Kids Wrestling Association,San Diego,CA,N63Z,3,69.759735,san diego,San Diego,CA,92150-1205,3,2023.0,115544.0,105507.0,2417.0,
330810289,33-0810289,San Diego Young Artists Music Academy Incorporated,San Diego Young Artists Music Academy Incorporated,San Diego,CA,A6B,3,69.759735,san diego,San Diego,CA,92113-4544,3,2023.0,131237.0,132295.0,67411.0,
330536187,33-0536187,Master Gardener Association Of San Diego County,Master Gardener Association Of San Diego County,San Diego,CA,Z99Z,3,69.759735,san diego,San Diego,CA,92123-1222,3,2024.0,75564.0,89745.0,114809.0,
330517689,33-0517689,New Bethel Baptist Church Of San Diego,New Bethel Baptist Church Of San Diego,San Diego,CA,X20Z,3,69.759735,san diego,San Diego,CA,92105-4011,3,2023.0,161470.0,229750.0,276596.0,
311561934,31-1561934,Kiwanis Foundation Of Tierrasanta San Diego California,Kiwanis Foundation Of Tierrasanta San Diego California,San Diego,CA,T30,3,69.759735,san diego,San Diego,CA,92142-0094,3,2023.0,71811.0,1235.0,473404.0,
952807343,95-2807343,League Of Women Voters Of San Diego,League Of Women Voters Of San Diego,San Diego,CA,R40,3,69.759735,san diego,San Diego,CA,92101-6976,3,2024.0,61248.0,100188.0,366088.0,
464543603,46-4543603,Special Needs Resource Foundation Of San Diego,Special Needs Resource Foundation Of San Diego,San Diego,CA,F99,3,69.759735,san diego,San Diego,CA,92101-3245,3,2023.0,85396.0,74802.0,120967.0,
432016623,43-2016623,The San Diego Korean American Senior Center,The San Diego Korean American Senior Center,San Diego,CA,P81,3,69.759735,san diego,San Diego,CA,92111-1010,3,2023.0,69292.0,88691.0,215842.0,
452038760,45-2038760,Encore Vocal Ensemble Of San Diego Inc,Encore Vocal Ensemble Of San Diego Inc,San Diego,CA,A6B,3,69.759735,san diego,San Diego,CA,92103-3312,3,2023.0,73937.0,67092.0,67572.0,
330685882,33-0685882,The Thai Association Of San Diego County,The Thai Association Of San Diego County,San Diego,CA,A23,3,69.759735,san diego,San Diego,CA,92127-3720,3,2023.0,1402.0,184.0,33162.0,
953477380,95-3477380,Experimental Aircraft Association San Diego Chapter 14,Experimental Aircraft Association San Diego Chapter 14,San Diego,CA,,3,69.759735,san diego,San Diego,CA,92154-5707,3,2021.0,42150.0,42150.0,216900.0,
330662324,33-0662324,Japan Society Of San Diego And Tijuana,Japan Society Of San Diego And Tijuana,San Diego,CA,A230,3,69.759735,san diego,San Diego,CA,92124-1104,3,2024.0,51546.0,40625.0,19295.0,
953743566,95-3743566,San Diego Area Hospital And Institutional Committee,San Diego Area Hospital And Institutional Committee,San Diego,CA,,3,69.759735,san diego,San Diego,CA,92138-6342,3,2023.0,44938.0,48388.0,52738.0,
300285918,30-0285918,San Diego National Association Of Hispanic Nurses,San Diego National Association Of Hispanic Nurses,San Diego,CA,E90,3,69.759735,san diego,San Diego,CA,92163-1770,3,2023.0,28249.0,13832.0,76391.0,
330346295,33-0346295,Vietnamese Federation Of San Diego Duong Nguyen,Vietnamese Federation Of San Diego Duong Nguyen,San Diego,CA,,3,69.759735,san diego,San Diego,CA,92111-5104,3,2018.0,31756.0,33149.0,315361.0,
330123083,33-0123083,Indo Chinese Association Of San Diego Inc,Indo Chinese Association Of San Diego Inc,San Diego,CA,X99Z,3,69.759735,san diego,San Diego,CA,92105-1808,3,2024.0,61700.0,25890.0,886036.0,
330845173,33-0845173,San Diego Region Small Business Development Corporation,San Diego Region Small Business Development Corporation,San Diego,CA,S41,3,69.759735,san diego,San Diego,CA,92106-6116,3,2023.0,31369.0,46155.0,1908554.0,
330614561,33-0614561,Kids On The Block Of San Diego,Kids On The Block Of San Diego,San Diego,CA,A650,3,69.759735,san diego,San Diego,CA,92168-1706,3,2013.0,14316.0,15453.0,15348.0,
370740251,37-0740251,San Diego Education Association Scholarship Fund Inc,San Diego Education Association Scholarship Fund Inc,San Diego,CA,B80Z,3,69.759735,san diego,San Diego,CA,92108-2134,3,2023.0,10666.0,15343.0,83156.0,
330545494,33-0545494,Lao Community Cultural Center Of San Diego,Lao Community Cultural Center Of San Diego,San Diego,CA,A23,3,69.759735,san diego,San Diego,CA,92114-4243,3,2023.0,16809.0,8987.0,77553.0,
010895410,01-0895410,San Diego Chinese American Women S League,San Diego Chinese American Women S League,San Diego,CA,S81,3,69.759735,san diego,San Diego,CA,92129-4654,3,2023.0,1100.0,1946.0,13375.0,
330484136,33-0484136,San Diego Filipino American Humanitarian Foundation Inc,San Diego Filipino American Humanitarian Foundation Inc,San Diego,CA,T30,3,69.759735,san diego,San Diego,CA,92124-3029,3,2024.0,81462.0,10718.0,341877.0,
275419542,27-5419542,Asian American Cultural Society Of San Diego,Asian American Cultural Society Of San Diego,San Diego,CA,A23,3,69.759735,san diego,San Diego,CA,92106-2674,3,2023.0,3231.0,1562.0,279078.0,
842255177,84-2255177,Last Journey Foundation Of Greater San Diego,Last Journey Foundation Of Greater San Diego,San Diego,CA,T23,3,69.759735,san diego,San Diego,CA,92131-3717,3,2023.0,1356.0,1356.0,195599.0,
270683247,27-0683247,Angeles Del Desierto Foundation Of San Diego,Angeles Del Desierto Foundation Of San Diego,San Diego,CA,B82,3,69.759735,san diego,San Diego,CA,92110-3805,3,,,,,
882564739,88-2564739,Asian American Parent Alliance Of San Diego,Asian American Parent Alliance Of San Diego,San Diego,CA,B01,3,69.759735,san diego,San Diego,CA,92130-6650,3,2023.0,11662.0,2787.0,10163.0,
333547346,33-3547346,C G Jung Institute Of San Diego,C G Jung Institute Of San Diego,San Diego,CA,F03,3,69.759735,san diego,San Diego,CA,92103-6223,3,,,,,
260254682,26-0254682,Chinese Church Pastors Fellowshipof San Diego Inc,Chinese Church Pastors Fellowshipof San Diego Inc,San Diego,CA,X21,3,69.759735,san diego,San Diego,CA,92129-2208,3,,,,,
912163620,91-2163620,Collaborative Family Law Group Of San Diego,Collaborative Family Law Group Of San Diego,San Diego,CA,I51,3,69.759735,san diego,San Diego,CA,92101-4201,3,,,,,
202925466,20-2925466,Fbi San Diego Citizens Academy Alumni Association,Fbi San Diego Citizens Academy Alumni Association,San Diego,CA,B03,3,69.759735,san diego,San Diego,CA,92150-3246,3,,,,,
883591462,88-3591462,Federation Of Indian Associations Of San Diego,Federation Of Indian Associations Of San Diego,San Diego,CA,A23,3,69.759735,san diego,San Diego,CA,92128-4752,3,,,,,
208456251,20-8456251,Foundation Of The Zoologicalsociety Of San Diego,Foundation Of The Zoologicalsociety Of San Diego,San Diego,CA,D115,3,69.759735,san diego,San Diego,CA,92112-0551,3,2023.0,0.0,0.0,1.0,
330804131,33-0804131,Greater San Diego Business Association Charitable Foundation,Greater San Diego Business Association Charitable Foundation,San Diego,CA,B82,3,69.759735,san diego,San Diego,CA,92108-5715,3,2023.0,0.0,0.0,1.0,
371734117,37-1734117,Hand In Hand Society Of San Diego,Hand In Hand Society Of San Diego,San Diego,CA,O50,3,69.759735,san diego,San Diego,CA,92131-3227,3,2019.0,6500.0,5744.0,6631.0,
330585146,33-0585146,High School Sports Association Of San Diego,High School Sports Association Of San Diego,San Diego,CA,N99,3,69.759735,san diego,San Diego,CA,92124-4130,3,2016.0,46000.0,0.0,27533.0,
320315151,32-0315151,International Dance Association Of San Diego County,International Dance Association Of San Diego County,San Diego,CA,A62,3,69.747604,san diego,San Diego,CA,92119-3113,3,2012.0,6199.0,6782.0,3790.0,
472442340,47-2442340,Muslim Leadership Council Of San Diego Inc,Muslim Leadership Council Of San Diego Inc,San Diego,CA,X99,3,69.747604,san diego,San Diego,CA,92111-2228,3,,,,,
932861674,93-2861674,Neighbors For A Better San Diego Foundation,Neighbors For A Better San Diego Foundation,San Diego,CA,S01,3,69.747604,san diego,San Diego,CA,92116-2594,3,,,,,
884230612,88-4230612,New Horizons For Exceptional Parents   San Diego,New Horizons For Exceptional Parents   San Diego,San Diego,CA,W30,3,69.747604,san diego,San Diego,CA,92124-2922,3,,,,,
853111000,85-3111000,Nosso Lar Spiritist Society Of San Diego,Nosso Lar Spiritist Society Of San Diego,San Diego,CA,X99,3,69.747604,san diego,San Diego,CA,92111-2247,3,,,,,
901110440,90-1110440,Oficina Central Hispana De Aa San Diego,Oficina Central Hispana De Aa San Diego,San Diego,CA,F20,3,69.747604,san diego,San Diego,CA,92105-5351,3,2020.0,19428.0,17575.0,23626.0,
330284755,33-0284755,Overreaters Anonymous San Diego County Intergroup Inc,Overreaters Anonymous San Diego County Intergroup Inc,San Diego,CA,,3,69.747604,san diego,San Diego,CA,92192-2213,3,2021.0,37666.0,38006.0,54335.0,
330711893,33-0711893,P A R T S San Diego,P A R T S San Diego,San Diego,CA,F60,3,69.747604,san diego,San Diego,CA,92103-5856,3,,,,,
471080395,47-1080395,Pampangueno Association Of San Diego County   Pasdc,Pampangueno Association Of San Diego County   Pasdc,San Diego,CA,T50,3,69.747604,san diego,San Diego,CA,92172-2273,3,,,,,
922715756,92-2715756,San Diego Afghan Rescue And Resettlement Fund,San Diego Afghan Rescue And Resettlement Fund,San Diego,CA,P84,3,69.747604,san diego,San Diego,CA,92103-5536,3,,,,,
330726501,33-0726501,San Diego African American Genealogy Research Group,San Diego African American Genealogy Research Group,San Diego,CA,B03,3,69.747604,san diego,San Diego,CA,92174-1956,3,,,,,
202566840,20-2566840,San Diego Amateur Radio Emergency Services Group,San Diego Amateur Radio Emergency Services Group,San Diego,CA,M20,3,69.747604,san diego,San Diego,CA,92117-4058,3,,,,,
863839491,86-3839491,San Diego Asian American Legal Education Fund,San Diego Asian American Legal Education Fund,San Diego,CA,W99,3,69.747604,san diego,San Diego,CA,92101-0300,3,,,,,
990450948,99-0450948,San Diego Association For Men In Nursing,San Diego Association For Men In Nursing,San Diego,CA,G01,3,69.747604,san diego,San Diego,CA,92103-2057,3,,,,,
823902329,82-3902329,San Diego Central County Parkinsons Support Groups,San Diego Central County Parkinsons Support Groups,San Diego,CA,E86,3,69.747604,san diego,San Diego,CA,92106-1502,3,,,,,
330869383,33-0869383,San Diego County Animal Shelter Foundation Inc,San Diego County Animal Shelter Foundation Inc,San Diego,CA,D20,3,69.747604,san diego,San Diego,CA,92168-0133,3,2016.0,14689.0,23521.0,63698.0,
271000729,27-1000729,San Diego County Council On Aging Inc,San Diego County Council On Aging Inc,San Diego,CA,P81,3,69.747604,san diego,San Diego,CA,92103-2110,3,,,,,
330371562,33-0371562,San Diego Drum And Bugle Corps Association,San Diego Drum And Bugle Corps Association,San Diego,CA,Z99Z,3,69.747604,san diego,San Diego,CA,92193-3774,3,,,,,
311701751,31-1701751,San Diego Federal Daycare Board Of Directors,San Diego Federal Daycare Board Of Directors,San Diego,CA,O99,3,69.747604,san diego,San Diego,CA,92101-8897,3,,,,,
833637816,83-3637816,San Diego Korean American Folk Dance Association,San Diego Korean American Folk Dance Association,San Diego,CA,A60,3,69.747604,san diego,San Diego,CA,92131-3614,3,,,,,
842906427,84-2906427,San Diego Purple Heart Veterans Foundation Inc,San Diego Purple Heart Veterans Foundation Inc,San Diego,CA,W30,3,69.747604,san diego,San Diego,CA,92159-0354,3,,,,,
883648140,88-3648140,San Diego Sea Dragons Beach Handball Club,San Diego Sea Dragons Beach Handball Club,San Diego,CA,N60,3,69.747604,san diego,San Diego,CA,92126-2204,3,,,,,
471202090,47-1202090,San Diego Sports And Athletics Foundation Inc,San Diego Sports And Athletics Foundation Inc,San Diego,CA,N99,3,69.747604,san diego,San Diego,CA,92102-1712,3,,,,,
330521787,33-0521787,Secondary Science Olympiad Of San Diego County,Secondary Science Olympiad Of San Diego County,San Diego,CA,P87,3,69.747604,san diego,San Diego,CA,92129-5189,3,,,,,
464052981,46-4052981,Tewodros Sport Club Of San Diego Incorporated,Tewodros Sport Club Of San Diego Incorporated,San Diego,CA,N99,3,69.747604,san diego,San Diego,CA,92105-1253,3,,,,,
203806037,20-3806037,The Pioneer Foundation Of San Diego Inc,The Pioneer Foundation Of San Diego Inc,San Diego,CA,E12,3,69.747604,san diego,San Diego,CA,92110-3314,3,2012.0,325613.0,406645.0,11316.0,
